item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310977.0,setu eye max tablet 30s,tablet,setu,setu eye max 30s,setu eye max tablet 30s ,0.16903085094570328,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.1889822365046136
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310979.0,setu liver lift tablet 30s,tablet,setu,setu liver lift 30s,setu liver lift tablet 30s ,0.16903085094570328,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.1889822365046136
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310981.0,setu pressure pal tablet 30s,tablet,setu,setu pressure pal 30s,setu pressure pal tablet 30s ,0.16903085094570328,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.1889822365046136
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310982.0,setu silymarin life tablet 30s,tablet,setu,setu silymarin life 30s,setu silymarin life tablet 30s ,0.16903085094570328,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.1889822365046136
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310983.0,setu sugar shield tablet 30s,tablet,setu,setu sugar shield 30s,setu sugar shield tablet 30s ,0.16903085094570328,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.1889822365046136
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310984.0,setu sugar soldier tablet 30s,tablet,setu,setu sugar soldier 30s,setu sugar soldier tablet 30s ,0.16903085094570328,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.1889822365046136
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310985.0,setu your gut capsule 30s,capsule,setu,setu your gut 30s,setu your gut capsule 30s ,0.16903085094570328,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.1889822365046136
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310974.0,setu alpha lipoic acid tablet 60s,tablet,setu,setu alpha lipoic acid 60s,setu alpha lipoic acid tablet 60s ,0.1543033499620919,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.16903085094570328
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310978.0,setu fish oil soft gelatin capsule 60s,capsule,setu,setu fish oil sg 60s,setu fish oil sg capsule 60s ,0.1543033499620919,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.16903085094570328
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310980.0,setu lutein + zeaxanthin tablet 60s,tablet,setu,setu lutein plus zeaxanthin 60s,setu lutein plus zeaxanthin tablet 60s ,0.1543033499620919,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.16903085094570328
33952,tep ad vanilla sachets 1gm 15s,,others,tep ad vanilla,tep ad vanilla sachets 1000 15s,0,tep ad,tep,tep,tep,378872.0,tep ad sachets vanilla 15*1gm,others,tep,tep ad sachets vanilla 15 1000,tep ad sachets vanilla 15 1000mg ,0.8333333333333335,0.8333333333333335,0,tep ad vanilla sachets 1000mg 15s ,0.0,mg ,mg ,15s,INZPERA HEALTHSCIENCES LIMITED,,,749,0,,,1,0.8333333333333335
33965,alex ls expectorant 100ml,,others,alex ls expectorant,alex ls expectorant 100,0,alex ls,alex,alex,alex,377607.0,alex ls suspension 100ml,others,alex,alex ls suspension 100,alex ls suspension 100ml ,0.75,0.75,0,alex ls expectorant 100ml ,0.0,ml ,ml ,100ml,Glenmark Pharmaceuticals Ltd,,,118,0,,,1,0.75
33966,zoray cps spf50 gel 50gm,,others,zoray cps spf50,zoray cps spf50 gel 50,0,zoray cps,zoray,zoray,zoray,380040.0,zoray cps spf 50 gel 50gm,others,zoray,zoray cps spf 50 gel,zoray cps spf 50 gel 50gm ,0.7999999999999998,0.7999999999999998,0,zoray cps spf50 gel 50gm ,0.0,gm ,gm ,50gm,Oaknet Healthcare Pvt Ltd,,,750,0,,,1,0.7999999999999998
33996,truderma face wash 150ml,,others,truderma face wash,truderma face wash 150,0,truderma face,truderma,truderma,truderma,385709.0,truderma regen night repair serum 50ml,others,truderma,truderma regen night repair serum 50,truderma regen night repair serum 50ml ,0.20412414523193154,0.20412414523193154,0,truderma face wash 150ml ,0.0,ml ,ml ,150ml,Regaliz India Ltd,,,439,0,,,1,0.20412414523193154
34011,himalaya cystone sf syrup 200ml,,syrup,himalaya cystone sf,himalaya cystone sf syrup 200,1,himalaya cystone,himalaya,himalaya,himalaya,210855.0,himalaya cystone syrup 200ml,syrup,himalaya,himalaya cystone syrup 200,himalaya cystone syrup 200ml ,0.8944271909999159,0.8944271909999159,0,himalaya cystone sf syrup 200ml ,0.0,ml ,ml ,200ml,Himalaya Drug Company,,,150,0,,,1,0.8944271909999159
33341,fast&up daily protein choco 150gm,,others,fast&up daily protein chocolate,fast&up daily protein chocolate 150,0,fast&up daily protein,fast&up daily,fast&up,fast&up,363930.0,fast&up vegan sports energy gel 30gm chocolate,others,fast&up,fast&up vegan sports energy gel 30 chocolate,fast&up vegan sports energy gel 30gm chocolate ,0.43301270189221935,0.43301270189221935,0,fast&up daily protein chocolate 150gm ,0.0,gm ,gm ,150gm,AERONUTRIX SPORTS LTD,,,499,0,,,2,0.43301270189221935
33341,fast&up daily protein choco 150gm,,others,fast&up daily protein chocolate,fast&up daily protein chocolate 150,0,fast&up daily protein,fast&up daily,fast&up,fast&up,192122.0,fast&up vegan sports energy gel 150gm strawberry banana,others,fast&up,fast&up vegan sports energy gel 150 strawberry banana,fast&up vegan sports energy gel 150gm strawberry banana ,0.4082482904638631,0.43301270189221935,0,fast&up daily protein chocolate 150gm ,0.0,gm ,gm ,150gm,AERONUTRIX SPORTS LTD,,,499,0,,,2,0.4082482904638631
33343,fast&up daily protein vanilla 150gm,,others,fast&up daily protein vanilla,fast&up daily protein vanilla 150,0,fast&up daily protein,fast&up daily,fast&up,fast&up,192122.0,fast&up vegan sports energy gel 150gm strawberry banana,others,fast&up,fast&up vegan sports energy gel 150 strawberry banana,fast&up vegan sports energy gel 150gm strawberry banana ,0.4082482904638631,0.4082482904638631,0,fast&up daily protein vanilla 150gm ,0.0,gm ,gm ,150gm,AERONUTRIX SPORTS LTD,,,499,0,,,1,0.4082482904638631
33355,neem ayu anti dandruff shampoo 200ml,,others,neem ayu anti dandruff,neem ayu anti dandruff shampoo 200,0,neem ayu anti,neem ayu,neem,neem,381991.0,neem herbal toothpaste 200mg,others,neem,neem herbal toothpaste 200,neem herbal toothpaste 200mg ,0.4082482904638631,0.4082482904638631,0,neem ayu anti dandruff shampoo 200ml ,1.0,ml ,mg ,200ml,MOHINI PHARMACITICULES,,,599,0,,,1,0.4082482904638631
33362,neem ayu anti dandruff oil 100ml,,others,neem ayu anti dandruff,neem ayu anti dandruff oil 100,0,neem ayu anti,neem ayu,neem,neem,381963.0,neem herbal tooth paste 100gm,others,neem,neem herbal toothpaste 100,neem herbal toothpaste 100gm ,0.4082482904638631,0.4082482904638631,0,neem ayu anti dandruff oil 100ml ,1.0,ml ,gm ,100ml,MOHINI PHARMACITICULES,,,449,0,,,1,0.4082482904638631
33422,ketoplast patch 7cm 7s,,others,ketoplast patch 7cm 7s,ketoplast patch 7cm 7s,0,ketoplast patch 7cm,ketoplast patch,ketoplast,ketoplast,221265.0,ketoplast patch 7,others,ketoplast,ketoplast patch 7,ketoplast patch 7 ,0.5773502691896258,0.5773502691896258,0,ketoplast patch 7cm 7s ,2.0,,,7s,Zuventus Healthcare Ltd,,,399,0,,,1,0.5773502691896258
33423,biotique lip balm berry 4gm,,others,biotique lip balm berry,biotique lip balm berry 4,0,biotique lip balm,biotique lip,biotique,biotique,127755.0,biotique bio berry plumping lip balm 12gm,others,biotique,biotique bio berry plumping lip balm 12,biotique bio berry plumping lip balm 12gm ,0.6761234037828131,0.6761234037828131,0,biotique lip balm berry 4gm ,0.0,gm ,gm ,4gm,BIOVEDA TECHNOLOGIES,,,175,0,,,2,0.6761234037828131
33423,biotique lip balm berry 4gm,,others,biotique lip balm berry,biotique lip balm berry 4,0,biotique lip balm,biotique lip,biotique,biotique,127756.0,biotique bio berry plumping lip balm 5gm,others,biotique,biotique bio berry plumping lip balm 5,biotique bio berry plumping lip balm 5gm ,0.6761234037828131,0.6761234037828131,0,biotique lip balm berry 4gm ,0.0,gm ,gm ,4gm,BIOVEDA TECHNOLOGIES,,,175,0,,,2,0.6761234037828131
33477,dettol hand sanitizer original 25ml,,others,dettol hand sanitizer original,dettol hand sanitizer original 25,0,dettol hand sanitizer,dettol hand,dettol,dettol,164470.0,dettol instant hand sanitizer original liquid 200ml,others,dettol,dettol instant hand sanitizer original liquid 200,dettol instant hand sanitizer original liquid 200ml ,0.6761234037828131,0.6761234037828131,0,dettol hand sanitizer original 25ml ,0.0,ml ,ml ,25ml,Reckitt Benckiser (india) Ltd.,,,11,0,,,2,0.6761234037828131
33477,dettol hand sanitizer original 25ml,,others,dettol hand sanitizer original,dettol hand sanitizer original 25,0,dettol hand sanitizer,dettol hand,dettol,dettol,362360.0,dettol instant hand sanitizer original liquid 50ml,others,dettol,dettol instant hand sanitizer original liquid 50,dettol instant hand sanitizer original liquid 50ml ,0.6761234037828131,0.6761234037828131,0,dettol hand sanitizer original 25ml ,0.0,ml ,ml ,25ml,Reckitt Benckiser (india) Ltd.,,,11,0,,,2,0.6761234037828131
33589,budamate neb respule 5*2ml,,others,budamate neb respule 5,budamate neb respule 5 2,0,budamate neb respule,budamate neb,budamate,budamate,142595.0,budamate neb 0.5mg respules 2ml 7,others,budamate,budamate neb 0.5 respules 2 7,budamate neb 0.5mg respules 2ml 7 ,0.6761234037828131,0.6761234037828131,0,budamate neb respule 5 2ml ,0.0,ml ,ml ,5*2ml,Lupin Ltd,,,411,0,,,1,0.6761234037828131
33605,manforce epic lube strawberry 60ml,,others,manforce epic lube strawberry,manforce epic lube strawberry 60,0,manforce epic lube,manforce epic,manforce,manforce,234794.0,manforce wild condom 20 strawberry,others,manforce,manforce wild condom 20 strawberry,manforce wild condom 20 strawberry ,0.3999999999999999,0.3999999999999999,0,manforce epic lube strawberry 60ml ,2.0,ml ,,60ml,Mankind Pharma Ltd,,,500,0,,,5,0.3999999999999999
33605,manforce epic lube strawberry 60ml,,others,manforce epic lube strawberry,manforce epic lube strawberry 60,0,manforce epic lube,manforce epic,manforce,manforce,365337.0,manforce wild condom 10 strawberry,others,manforce,manforce wild condom 10 strawberry,manforce wild condom 10 strawberry ,0.3999999999999999,0.3999999999999999,0,manforce epic lube strawberry 60ml ,2.0,ml ,,60ml,Mankind Pharma Ltd,,,500,0,,,5,0.3999999999999999
33605,manforce epic lube strawberry 60ml,,others,manforce epic lube strawberry,manforce epic lube strawberry 60,0,manforce epic lube,manforce epic,manforce,manforce,377422.0,manforce wild strawberry condom 20s,others,manforce,manforce wild strawberry condom 20s,manforce wild strawberry condom 20s ,0.3999999999999999,0.3999999999999999,0,manforce epic lube strawberry 60ml ,2.0,ml ,,60ml,Mankind Pharma Ltd,,,500,0,,,5,0.3999999999999999
33605,manforce epic lube strawberry 60ml,,others,manforce epic lube strawberry,manforce epic lube strawberry 60,0,manforce epic lube,manforce epic,manforce,manforce,377413.0,manforce epic hot dots condom 10,others,manforce,manforce epic hot dots condom 10,manforce epic hot dots condom 10 ,0.3651483716701107,0.3999999999999999,0,manforce epic lube strawberry 60ml ,2.0,ml ,,60ml,Mankind Pharma Ltd,,,500,0,,,5,0.3651483716701107
33605,manforce epic lube strawberry 60ml,,others,manforce epic lube strawberry,manforce epic lube strawberry 60,0,manforce epic lube,manforce epic,manforce,manforce,377414.0,manforce epic hot dots condoms 3s,others,manforce,manforce epic hot dots condoms 3s,manforce epic hot dots condoms 3s ,0.3651483716701107,0.3999999999999999,0,manforce epic lube strawberry 60ml ,2.0,ml ,,60ml,Mankind Pharma Ltd,,,500,0,,,5,0.3651483716701107
33617,manforce xoticâ condom chocolate 10s,,others,manforce xoticâ condom chocolate 10s,manforce xoticâ condom chocolate 10s,0,manforce xoticâ condom chocolate,manforce xoticâ condom,manforce,manforce,377407.0,manforce xotic premium chocolate condom 10s,others,manforce,manforce xotic premium chocolate condom 10s,manforce xotic premium chocolate condom 10s ,0.7302967433402214,0.7302967433402214,0,manforce xoticâ condom chocolate 10s ,2.0,,,10s,Mankind Pharma Ltd,,,90,0,,,1,0.7302967433402214
33618,manforce xoticâ condom chocolate 20s,,others,manforce xoticâ condom chocolate 20s,manforce xoticâ condom chocolate 20s,0,manforce xoticâ condom chocolate,manforce xoticâ condom,manforce,manforce,377423.0,manforce wild chocolate condom 20s,others,manforce,manforce wild chocolate condom 20s,manforce wild chocolate condom 20s ,0.7999999999999998,0.7999999999999998,0,manforce xoticâ condom chocolate 20s ,2.0,,,20s,Mankind Pharma Ltd,,,180,0,,,1,0.7999999999999998
33683,natures gold crãme bleach 43gm,,others,natures gold crãme bleach,natures gold crãme bleach 43,0,natures gold crãme,natures gold,natures,natures,249101.0,natures velvet lifecare 100% gold standard whey protein 2lb double rich chocolate,others,natures,natures velvet lifecare 100% gold standard whey protein 2lb double rich chocolate,natures velvet lifecare 100% gold standard whey protein 2lb double rich chocolate ,0.2357022603955159,0.2357022603955159,0,natures gold crãme bleach 43gm ,2.0,gm ,,43gm,ESME CONSUMER PVT LTD,,,80,0,,,2,0.2357022603955159
33683,natures gold crãme bleach 43gm,,others,natures gold crãme bleach,natures gold crãme bleach 43,0,natures gold crãme,natures gold,natures,natures,249102.0,natures velvet lifecare 100% gold standard whey protein 1lb double rich chocolate,others,natures,natures velvet lifecare 100% gold standard whey protein 1lb double rich chocolate,natures velvet lifecare 100% gold standard whey protein 1lb double rich chocolate ,0.2357022603955159,0.2357022603955159,0,natures gold crãme bleach 43gm ,2.0,gm ,,43gm,ESME CONSUMER PVT LTD,,,80,0,,,2,0.2357022603955159
33703,pyx proxy floss 1s,,others,pyx proxy floss 1s,pyx proxy floss 1s,0,pyx proxy floss,pyx proxy,pyx,pyx,283257.0,pyx proxy floss 25,others,pyx,pyx proxy floss 25,pyx proxy floss 25 ,0.75,0.75,0,pyx proxy floss 1s ,2.0,,,1s,SANDHIKA PHARMACEUTICALS LTD,,,85,0,,,1,0.75
33719,kapiva panch dal ubtan 100gm,,others,kapiva panch dal ubtan,kapiva panch dal ubtan 100,0,kapiva panch dal,kapiva panch,kapiva,kapiva,219875.0,kapiva ayurveda neem oil 100ml,others,kapiva,kapiva ayurveda neem oil 100,kapiva ayurveda neem oil 100ml ,0.3999999999999999,0.3999999999999999,0,kapiva panch dal ubtan 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,399,0,,,10,0.3999999999999999
33719,kapiva panch dal ubtan 100gm,,others,kapiva panch dal ubtan,kapiva panch dal ubtan 100,0,kapiva panch dal,kapiva panch,kapiva,kapiva,219892.0,kapiva ayurveda shankhapushpi sharbat 100ml,others,kapiva,kapiva ayurveda shankhapushpi sharbat 100,kapiva ayurveda shankhapushpi sharbat 100ml ,0.3999999999999999,0.3999999999999999,0,kapiva panch dal ubtan 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,399,0,,,10,0.3999999999999999
33719,kapiva panch dal ubtan 100gm,,others,kapiva panch dal ubtan,kapiva panch dal ubtan 100,0,kapiva panch dal,kapiva panch,kapiva,kapiva,219900.0,kapiva ayurveda sriparni tel 100ml,others,kapiva,kapiva ayurveda sriparni tel 100,kapiva ayurveda sriparni tel 100ml ,0.3999999999999999,0.3999999999999999,0,kapiva panch dal ubtan 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,399,0,,,10,0.3999999999999999
33719,kapiva panch dal ubtan 100gm,,others,kapiva panch dal ubtan,kapiva panch dal ubtan 100,0,kapiva panch dal,kapiva panch,kapiva,kapiva,219812.0,kapiva ayurveda 100% organic juice 1ltr,others,kapiva,kapiva ayurveda 100% organic juice 1ltr,kapiva ayurveda 100% organic juice 1ltr ,0.3651483716701107,0.3999999999999999,0,kapiva panch dal ubtan 100gm ,2.0,gm ,,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,399,0,,,10,0.3651483716701107
33719,kapiva panch dal ubtan 100gm,,others,kapiva panch dal ubtan,kapiva panch dal ubtan 100,0,kapiva panch dal,kapiva panch,kapiva,kapiva,219826.0,kapiva ayurveda artho sure oil 100ml,others,kapiva,kapiva ayurveda artho sure oil 100,kapiva ayurveda artho sure oil 100ml ,0.3651483716701107,0.3999999999999999,0,kapiva panch dal ubtan 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,399,0,,,10,0.3651483716701107
33719,kapiva panch dal ubtan 100gm,,others,kapiva panch dal ubtan,kapiva panch dal ubtan 100,0,kapiva panch dal,kapiva panch,kapiva,kapiva,219842.0,kapiva ayurveda dhatu paushtik churna 100gm,others,kapiva,kapiva ayurveda dhatu paushtik churna 100,kapiva ayurveda dhatu paushtik churna 100gm ,0.3651483716701107,0.3999999999999999,0,kapiva panch dal ubtan 100gm ,0.0,gm ,gm ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,399,0,,,10,0.3651483716701107
33719,kapiva panch dal ubtan 100gm,,others,kapiva panch dal ubtan,kapiva panch dal ubtan 100,0,kapiva panch dal,kapiva panch,kapiva,kapiva,219868.0,kapiva ayurveda masala ayurvedic tea 100gm,others,kapiva,kapiva ayurveda masala ayurvedic tea 100,kapiva ayurveda masala ayurvedic tea 100gm ,0.3651483716701107,0.3999999999999999,0,kapiva panch dal ubtan 100gm ,0.0,gm ,gm ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,399,0,,,10,0.3651483716701107
33719,kapiva panch dal ubtan 100gm,,others,kapiva panch dal ubtan,kapiva panch dal ubtan 100,0,kapiva panch dal,kapiva panch,kapiva,kapiva,219879.0,kapiva ayurveda no stress oil 100ml,others,kapiva,kapiva ayurveda no stress oil 100,kapiva ayurveda no stress oil 100ml ,0.3651483716701107,0.3999999999999999,0,kapiva panch dal ubtan 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,399,0,,,10,0.3651483716701107
33719,kapiva panch dal ubtan 100gm,,others,kapiva panch dal ubtan,kapiva panch dal ubtan 100,0,kapiva panch dal,kapiva panch,kapiva,kapiva,219890.0,kapiva ayurveda rogan badam oil 100ml,others,kapiva,kapiva ayurveda rogan badam oil 100,kapiva ayurveda rogan badam oil 100ml ,0.3651483716701107,0.3999999999999999,0,kapiva panch dal ubtan 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,399,0,,,10,0.3651483716701107
33719,kapiva panch dal ubtan 100gm,,others,kapiva panch dal ubtan,kapiva panch dal ubtan 100,0,kapiva panch dal,kapiva panch,kapiva,kapiva,219913.0,kapiva ayurveda wheat grass powder 100gm,others,kapiva,kapiva ayurveda wheat grass powder 100,kapiva ayurveda wheat grass powder 100gm ,0.3651483716701107,0.3999999999999999,0,kapiva panch dal ubtan 100gm ,0.0,gm ,gm ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,399,0,,,10,0.3651483716701107
33731,dabur honitus adulsa cough syp 100ml,,syrup,dabur honitus adulsa cough,dabur honitus adulsa cough syrup 100,1,dabur honitus adulsa,dabur honitus,dabur,dabur,363551.0,dabur honitus herbal cough remedy 100ml,others,dabur,dabur honitus herbal cough remedy 100,dabur honitus herbal cough remedy 100ml ,0.6666666666666667,0.6666666666666667,0,dabur honitus adulsa cough syrup 100ml ,0.0,ml ,ml ,100ml,Dabur India Limited,,,90,1,,,1,0.6666666666666667
33754,freestyle libre reader 1s,,others,freestyle libre reader 1s,freestyle libre reader 1s,0,freestyle libre reader,freestyle libre,freestyle,freestyle,197981.0,freestyle librepro reader 1,others,freestyle,freestyle librepro reader 1,freestyle librepro reader 1 ,0.5,0.5,0,freestyle libre reader 1s ,2.0,,,1s,ABBOTT HEALTHCARE PRIVATE LIMITED,,,5499,0,,,1,0.5
33803,strepsils lozenges sugar free 8s,,others,strepsils lozenges sf 8s,strepsils lozenges sf 8s,0,strepsils lozenges sf,strepsils lozenges,strepsils,strepsils,381201.0,strepsils lozenges orange 8s,others,strepsils,strepsils lozenges orange 8s,strepsils lozenges orange 8s ,0.75,0.75,0,strepsils lozenges sf 8s ,2.0,,,8s,Reckitt Benckiser (india) Ltd.,,,48,0,,,1,0.75
33831,biotique lip balm cherry 4gm,,others,biotique lip balm cherry,biotique lip balm cherry 4,0,biotique lip balm,biotique lip,biotique,biotique,127790.0,biotique bio lip sunflower lip balm 12gm,others,biotique,biotique bio lip sunflower balm 12,biotique bio lip sunflower lip balm 12gm ,0.5477225575051661,0.5477225575051661,0,biotique lip balm cherry 4gm ,0.0,gm ,gm ,4gm,BIOVEDA TECHNOLOGIES,,,175,0,,,4,0.5477225575051661
33831,biotique lip balm cherry 4gm,,others,biotique lip balm cherry,biotique lip balm cherry 4,0,biotique lip balm,biotique lip,biotique,biotique,127755.0,biotique bio berry plumping lip balm 12gm,others,biotique,biotique bio berry plumping lip balm 12,biotique bio berry plumping lip balm 12gm ,0.5070925528371099,0.5477225575051661,0,biotique lip balm cherry 4gm ,0.0,gm ,gm ,4gm,BIOVEDA TECHNOLOGIES,,,175,0,,,4,0.5070925528371099
33831,biotique lip balm cherry 4gm,,others,biotique lip balm cherry,biotique lip balm cherry 4,0,biotique lip balm,biotique lip,biotique,biotique,127756.0,biotique bio berry plumping lip balm 5gm,others,biotique,biotique bio berry plumping lip balm 5,biotique bio berry plumping lip balm 5gm ,0.5070925528371099,0.5477225575051661,0,biotique lip balm cherry 4gm ,0.0,gm ,gm ,4gm,BIOVEDA TECHNOLOGIES,,,175,0,,,4,0.5070925528371099
33831,biotique lip balm cherry 4gm,,others,biotique lip balm cherry,biotique lip balm cherry 4,0,biotique lip balm,biotique lip,biotique,biotique,127852.0,biotique bio white whitening lip balm 5gm,others,biotique,biotique bio white whitening lip balm 5,biotique bio white whitening lip balm 5gm ,0.5070925528371099,0.5477225575051661,0,biotique lip balm cherry 4gm ,0.0,gm ,gm ,4gm,BIOVEDA TECHNOLOGIES,,,175,0,,,4,0.5070925528371099
33914,mederma advance plus scar gel 5gm,,others,mederma advance plus scar,mederma advance plus scar gel 5,0,mederma advance plus,mederma advance,mederma,mederma,382301.0,mederma advanced plus gel 5gm,others,mederma,mederma advanced plus gel 5,mederma advanced plus gel 5gm ,0.7302967433402214,0.7302967433402214,0,mederma advance plus scar gel 5gm ,0.0,gm ,gm ,5mg,Win-Medicare Pvt Ltd,,,255,0,,,2,0.7302967433402214
33914,mederma advance plus scar gel 5gm,,others,mederma advance plus scar,mederma advance plus scar gel 5,0,mederma advance plus,mederma advance,mederma,mederma,381048.0,mederma advanced plus scar gel 10gm,others,mederma,mederma advanced plus scar gel 10,mederma advanced plus scar gel 10gm ,0.6666666666666667,0.7302967433402214,0,mederma advance plus scar gel 5gm ,0.0,gm ,gm ,5mg,Win-Medicare Pvt Ltd,,,255,0,,,2,0.6666666666666667
33989,colgate toothpaste kids strawberry 80gm,,others,colgate toothpaste paediatric strawberry,colgate toothpaste paediatric strawberry 80,0,colgate toothpaste paediatric,colgate toothpaste,colgate,colgate,156698.0,colgate kids barbie toothpaste 80gm strawberry,others,colgate,colgate paediatric barbie toothpaste 80 strawberry,colgate paediatric barbie toothpaste 80gm strawberry ,0.9128709291752768,0.9128709291752768,0,colgate toothpaste paediatric strawberry 80gm ,0.0,gm ,gm ,80gm,Colgate Palmolive India Ltd.,,,128,0,,,1,0.9128709291752768
33356,neem ayu anti hair fall shampoo 200ml,,others,neem ayu anti hair fall,neem ayu anti hair fall shampoo 200,0,neem ayu anti hair,neem ayu anti,neem ayu,neem,381991.0,neem herbal toothpaste 200mg,others,neem,neem herbal toothpaste 200,neem herbal toothpaste 200mg ,0.3779644730092272,0.3779644730092272,0,neem ayu anti hair fall shampoo 200ml ,1.0,ml ,mg ,200ml,MOHINI PHARMACITICULES,,,599,0,,,1,0.3779644730092272
33359,neem ayu anti hair fall oil 100ml,,others,neem ayu anti hair fall,neem ayu anti hair fall oil 100,0,neem ayu anti hair,neem ayu anti,neem ayu,neem,381963.0,neem herbal tooth paste 100gm,others,neem,neem herbal toothpaste 100,neem herbal toothpaste 100gm ,0.3779644730092272,0.3779644730092272,0,neem ayu anti hair fall oil 100ml ,1.0,ml ,gm ,100ml,MOHINI PHARMACITICULES,,,449,0,,,1,0.3779644730092272
33454,long drive ds gold 4s,,others,long drive ds gold 4s,long drive ds gold 4s,0,long drive ds gold,long drive ds,long drive,long,371297.0,long drive gold tablet 4s,tablet,long,long drive gold 4s,long drive gold tablet 4s ,0.7999999999999998,0.7999999999999998,1,long drive ds gold 4s ,2.0,,,4s,Leeford Healthcare,,,230,1,,,1,0.8944271909999159
33483,whisper bindazzz nights xl+ 30s,,others,whisper bindazzz nights xl+ 30s,whisper bindazzz nights xl+ 30s,0,whisper bindazzz nights xl+,whisper bindazzz nights,whisper bindazzz,whisper,376242.0,whisper bindazzz nights pads xl+ 30s,others,whisper,whisper bindazzz nights pads xl+ 30s,whisper bindazzz nights pads xl+ 30s ,0.9128709291752768,0.9128709291752768,0,whisper bindazzz nights xl+ 30s ,2.0,,,30s,Procter & Gamble Hygiene and Health Care Ltd,,,380,0,,,1,0.9128709291752768
33601,gas o fast active jeera 6x5gm,,others,gas o fast active jeera,gas o fast active jeera 6x5,0,gas o fast active,gas o fast,gas o,gas,377433.0,gas o fast active jeera sachet 5gm,others,gas,gas o fast active jeera sachet 5,gas o fast active jeera sachet 5gm ,0.7715167498104595,0.7715167498104595,0,gas o fast active jeera 6x5gm ,0.0,gm ,gm ,6*5gm,Mankind Pharma Ltd,,,60,0,,,1,0.7715167498104595
